District,Date,Normal Rainfall,Actual Rainfall,Storage,Min Level,Max Level,River Level,Total Population,Cluster,Cluster_Label
tumkur,2018-03-01,0.050824175824175824,0.0861765605875153,0.0,0.0,0.0,0.0,2678980.0,1,water_abundant
tumkur,2018-04-01,0.2129120879120879,0.08158659730722154,0.0,0.0,0.0,0.0,2678980.0,1,water_abundant
tumkur,2018-05-01,0.6298076923076923,0.4624005507955936,0.0,0.0,0.0,0.0,2678980.0,1,water_abundant
tumkur,2018-06-01,0.4072802197802198,0.3714810281517748,0.0,0.0,0.0,0.0,2678980.0,1,water_abundant
tumkur,2018-07-01,0.5054945054945055,0.17170287637698897,0.0,0.0,0.0,0.0,2678980.0,1,water_abundant
tumkur,2018-08-01,0.540521978021978,0.22773867809057527,0.0,0.0,0.0,0.0,2678980.0,1,water_abundant
tumkur,2018-09-01,0.9787087912087912,0.3966110771113831,0.0,0.0,0.0,0.0,2678980.0,1,water_abundant
tumkur,2018-10-01,0.9999999999999999,0.40334302325581395,0.0,0.0,0.0,0.0,2678980.0,1,water_abundant
tumkur,2018-11-01,0.32967032967032966,0.08005660954712362,0.0,0.0,0.0,0.0,2678980.0,1,water_abundant
tumkur,2018-12-01,0.0728021978021978,0.006961444308445533,0.0,0.0,0.0,0.0,2678980.0,1,water_abundant
tumkur,2019-01-01,0.011675824175824176,0.01040391676866585,0.0,0.0,0.0,0.0,2678980.0,1,water_abundant
tumkur,2019-02-01,0.0,0.026277539779681763,0.0,0.0,0.0,0.0,2678980.0,1,water_abundant
tumkur,2019-03-01,0.0,0.0008414932680538555,0.0,0.0,0.0,0.0,2678980.0,1,water_abundant
tumkur,2019-04-01,0.0,0.13796664626682986,0.0,0.0,0.0,0.0,2678980.0,1,water_abundant
tumkur,2019-05-01,0.0,0.32890911872705014,0.0,0.0,0.0,0.0,2678980.0,1,water_abundant
tumkur,2019-06-01,0.4072802197802198,0.3520119339045288,0.0,0.0,0.0,0.0,2678980.0,1,water_abundant
tumkur,2019-07-01,0.5054945054945055,0.19105722154222768,0.0,0.0,0.0,0.0,2678980.0,1,water_abundant
tumkur,2019-08-01,0.540521978021978,0.45203488372093026,0.0,0.0,0.0,0.0,2678980.0,1,water_abundant
tumkur,2019-09-01,0.9787087912087912,0.7173730110159119,0.0,0.0,0.0,0.0,2678980.0,1,water_abundant
tumkur,2019-10-01,0.9999999999999999,1.0,0.0,0.0,0.0,0.0,2678980.0,1,water_abundant
tumkur,2019-11-01,0.32967032967032966,0.10289167686658506,0.0,0.0,0.0,0.0,2678980.0,1,water_abundant
tumkur,2019-12-01,0.0728021978021978,0.05056609547123623,0.0,0.0,0.0,0.0,2678980.0,1,water_abundant
tumkur,2020-01-01,0.0,7.649938800489595e-05,0.0,0.0,0.0,0.0,2678980.0,1,water_abundant
udupi,2015-01-01,0.0019293983135629555,0.000582725821430956,0.0,0.0,0.0,208.0,1177361.0,1,water_abundant
udupi,2015-02-01,0.0006431327711876519,0.00035206351711453593,0.0,0.0,0.0,208.0,1177361.0,1,water_abundant
udupi,2015-03-01,0.003715878233528655,0.018883958650746917,0.0,0.0,0.0,208.0,1177361.0,1,water_abundant
udupi,2015-04-01,0.023938830927540372,0.048172001238292364,0.0,0.0,0.0,208.0,1177361.0,1,water_abundant
udupi,2015-05-01,0.13191367729026723,0.09101448923474745,0.0,0.0,0.0,208.0,1177361.0,1,water_abundant
udupi,2015-06-01,0.7869801343432898,0.6180414342339279,0.0,0.0,0.0,211.0,1177361.0,1,water_abundant
udupi,2015-07-01,1.0,0.6991313743224294,0.0,0.0,0.0,211.0,1177361.0,1,water_abundant
udupi,2015-08-01,0.6606402744033156,0.3728170544423739,0.0,0.0,0.0,209.0,1177361.0,1,water_abundant
udupi,2015-09-01,0.30098613691582105,0.19485501660161583,0.0,0.0,0.0,209.0,1177361.0,1,water_abundant
udupi,2015-10-01,0.16292696870087178,0.12934085211511262,0.0,0.0,0.0,209.0,1177361.0,1,water_abundant
udupi,2015-11-01,0.06124053165642418,0.082989869068792,0.0,0.0,0.0,208.0,1177361.0,1,water_abundant
udupi,2015-12-01,0.012862655423753037,0.0031746417146707295,0.0,0.0,0.0,208.0,1177361.0,1,water_abundant
udupi,2016-01-01,0.0019293983135629555,0.0004856048511924634,0.0,0.0,0.0,208.0,1177361.0,1,water_abundant
udupi,2016-02-01,0.0006431327711876519,0.0,0.0,0.0,0.0,208.0,1177361.0,1,water_abundant
udupi,2016-03-01,0.003715878233528655,0.0010015600055844557,0.0,0.0,0.0,208.0,1177361.0,1,water_abundant
udupi,2016-04-01,0.023938830927540372,0.005153481483280017,0.0,0.0,0.0,208.0,1177361.0,1,water_abundant
udupi,2016-05-01,0.13191367729026723,0.08743315345720303,0.0,0.0,0.0,208.0,1177361.0,1,water_abundant
udupi,2016-06-01,0.7869801343432898,0.6589597130075329,0.0,0.0,0.0,213.0,1177361.0,1,water_abundant
udupi,2016-07-01,1.0,0.6738070813327425,0.0,0.0,0.0,210.0,1177361.0,1,water_abundant
udupi,2016-08-01,0.6606402744033156,0.49027879788519085,0.0,0.0,0.0,211.0,1177361.0,1,water_abundant
udupi,2016-09-01,0.30098613691582105,0.22087736656489196,0.0,0.0,0.0,209.0,1177361.0,1,water_abundant
udupi,2016-10-01,0.16292696870087178,0.0396132157360252,0.0,0.0,0.0,208.0,1177361.0,1,water_abundant
udupi,2016-11-01,0.06124053165642418,0.009960969510085405,0.0,0.0,0.0,208.0,1177361.0,1,water_abundant
udupi,2016-12-01,0.012862655423753037,0.006440334338940045,0.0,0.0,0.0,208.0,1177361.0,1,water_abundant
udupi,2017-01-01,0.0019293983135629555,0.00018210181919717377,0.0,0.0,0.0,208.0,1177361.0,1,water_abundant
udupi,2017-02-01,0.0006431327711876519,0.0,0.0,0.0,0.0,208.0,1177361.0,1,water_abundant
udupi,2017-03-01,0.003715878233528655,0.00604578039734617,0.0,0.0,0.0,208.0,1177361.0,1,water_abundant
udupi,2017-04-01,0.023938830927540372,0.011217472062545903,0.0,0.0,0.0,209.0,1177361.0,1,water_abundant
udupi,2017-05-01,0.13191367729026723,0.08850755419046635,0.0,0.0,0.0,209.0,1177361.0,1,water_abundant
udupi,2017-06-01,0.7869801343432898,0.5717329416120867,0.0,0.0,0.0,211.0,1177361.0,1,water_abundant
udupi,2017-07-01,1.0,0.5975367693923261,0.0,0.0,0.0,211.0,1177361.0,1,water_abundant
udupi,2017-08-01,0.6606402744033156,0.5554287587332997,0.0,0.0,0.0,211.0,1177361.0,1,water_abundant
udupi,2017-09-01,0.30098613691582105,0.190011108210971,0.0,0.0,0.0,210.0,1177361.0,1,water_abundant
udupi,2017-10-01,0.16292696870087178,0.15614016984029672,0.0,0.0,0.0,209.0,1177361.0,1,water_abundant
udupi,2017-11-01,0.06124053165642418,0.01719648179285311,0.0,0.0,0.0,208.0,1177361.0,1,water_abundant
udupi,2017-12-01,0.012862655423753037,0.0070230601603710014,0.0,0.0,0.0,208.0,1177361.0,1,water_abundant
udupi,2018-01-01,0.0019293983135629555,0.0,0.0,0.0,0.0,209.0,1177361.0,1,water_abundant
udupi,2018-02-01,0.0006431327711876519,4.856048511924634e-05,0.0,0.0,0.0,208.0,1177361.0,1,water_abundant
udupi,2018-03-01,0.003715878233528655,0.019551665321136558,0.0,0.0,0.0,208.0,1177361.0,1,water_abundant
udupi,2018-04-01,0.023938830927540372,0.024978299533212334,0.0,0.0,0.0,208.0,1177361.0,1,water_abundant
udupi,2018-05-01,0.13191367729026723,0.2571581190096089,0.0,0.0,0.0,211.0,1177361.0,1,water_abundant
udupi,2018-06-01,0.7869801343432898,0.7457130196730665,0.0,0.0,0.0,11.0,1177361.0,1,water_abundant
udupi,2018-07-01,1.0,0.9258663494048305,0.0,0.0,0.0,213.0,1177361.0,1,water_abundant
udupi,2018-08-01,0.6606402744033156,0.9848794789459946,0.0,0.0,0.0,10.0,1177361.0,1,water_abundant
udupi,2018-09-01,0.30098613691582105,0.07403045956429104,0.0,0.0,0.0,8.0,1177361.0,1,water_abundant
udupi,2018-10-01,0.16292696870087178,0.09983428734453056,0.0,0.0,0.0,8.0,1177361.0,1,water_abundant
udupi,2018-11-01,0.06124053165642418,0.018871818529467108,0.0,0.0,0.0,208.0,1177361.0,1,water_abundant
udupi,2018-12-01,0.012862655423753037,0.007933569256356871,0.0,0.0,0.0,208.0,1177361.0,1,water_abundant
udupi,2019-01-01,0.0019293983135629555,0.0,0.0,0.0,0.0,7.0,1177361.0,1,water_abundant
udupi,2019-02-01,0.0,9.105090959858688e-05,0.0,0.0,0.0,208.0,1177361.0,1,water_abundant
udupi,2019-03-01,0.0,0.002943979410354309,0.0,0.0,0.0,207.0,1177361.0,1,water_abundant
udupi,2019-04-01,0.0,0.01773064712916482,0.0,0.0,0.0,207.0,1177361.0,1,water_abundant
udupi,2019-05-01,0.0,0.009074740656659159,0.0,0.0,0.0,207.0,1177361.0,1,water_abundant
udupi,2019-06-01,0.7869801343432898,0.34601773671718977,0.0,0.0,0.0,212.0,1177361.0,1,water_abundant
udupi,2019-07-01,1.0,0.8210606823962171,0.0,0.0,0.0,10.0,1177361.0,1,water_abundant
udupi,2019-08-01,0.6606402744033156,1.0,0.0,0.0,0.0,217.0,1177361.0,1,water_abundant
udupi,2019-09-01,0.30098613691582105,0.48704345556412104,0.0,0.0,0.0,217.0,1177361.0,1,water_abundant
udupi,2019-10-01,0.16292696870087178,0.33265753324875713,0.0,0.0,0.0,217.0,1177361.0,1,water_abundant
udupi,2019-11-01,0.06124053165642418,0.030678086474083873,0.0,0.0,0.0,217.0,1177361.0,1,water_abundant
udupi,2019-12-01,0.012862655423753037,0.015946049301032515,0.0,0.0,0.0,217.0,1177361.0,1,water_abundant
udupi,2020-01-01,0.0,6.070060639905792e-06,0.0,0.0,0.0,217.0,1177361.0,1,water_abundant
uttarakannada,2015-01-01,0.0003585514521333812,0.0010222011962288378,2.5938709677419354,0.08,2.96,0.0,1437169.0,0,water_deficit
uttarakannada,2015-02-01,0.0,0.0,2.3710714285714287,0.18,2.76,0.0,1437169.0,0,water_deficit
uttarakannada,2015-03-01,0.0017031193976335605,0.023949920589328558,2.153225806451613,0.11,2.47,0.0,1437169.0,0,water_deficit
uttarakannada,2015-04-01,0.01676228038723557,0.022615145473591725,1.523333333333333,0.08,2.0,0.0,1437169.0,0,water_deficit
uttarakannada,2015-05-01,0.10882036572248119,0.08431892677322339,1.2261290322580647,0.1,1.78,0.0,1437169.0,0,water_deficit
uttarakannada,2015-06-01,0.720150591609896,0.49002297840705566,1.1586666666666665,0.1,1.58,0.0,1437169.0,0,water_deficit
uttarakannada,2015-07-01,1.0,0.3186141993038894,1.6506451612903226,1.54,1.82,0.0,1437169.0,0,water_deficit
uttarakannada,2015-08-01,0.6087307278594479,0.2914540600817761,1.588709677419355,0.09,1.95,0.0,1437169.0,0,water_deficit
uttarakannada,2015-09-01,0.25026891358910003,0.15758794309465074,1.4899999999999995,0.01,1.88,0.0,1437169.0,0,water_deficit
uttarakannada,2015-10-01,0.1261204732879168,0.09177001317879227,1.489354838709677,0.01,1.91,0.0,1437169.0,0,water_deficit
uttarakannada,2015-11-01,0.045625672283972754,0.04114993410603859,1.3733333333333333,0.01,1.93,0.0,1437169.0,0,water_deficit
uttarakannada,2015-12-01,0.009053424166367875,0.00014361504409826647,1.909354838709677,1.8,1.93,0.0,1437169.0,0,water_deficit
uttarakannada,2016-01-01,0.0003585514521333812,0.00046463690737674453,1.576451612903226,0.11,1.89,0.0,1437169.0,0,water_deficit
uttarakannada,2016-02-01,0.0,0.0002365424255736154,1.7620689655172417,1.67,1.82,0.0,1437169.0,0,water_deficit
uttarakannada,2016-03-01,0.0017031193976335605,0.0008447943770486263,1.5119354838709673,1.32,1.66,0.0,1437169.0,0,water_deficit
uttarakannada,2016-04-01,0.01676228038723557,0.003049707701145541,1.1303333333333336,0.08,1.31,0.0,1437169.0,1,water_abundant
uttarakannada,2016-05-01,0.10882036572248119,0.06159395803061534,0.9767741935483871,0.11,1.02,0.0,1437169.0,1,water_abundant
uttarakannada,2016-06-01,0.720150591609896,0.4732538100226405,0.8409999999999997,0.1,0.98,0.0,1437169.0,0,water_deficit
uttarakannada,2016-07-01,1.0,0.4381948433751225,1.2551612903225808,0.01,1.53,0.0,1437169.0,0,water_deficit
uttarakannada,2016-08-01,0.6087307278594479,0.3223904301692968,1.8148387096774192,0.12,2.19,0.0,1437169.0,0,water_deficit
uttarakannada,2016-09-01,0.25026891358910003,0.13246375832122462,2.1566666666666667,0.11,2.46,0.0,1437169.0,0,water_deficit
uttarakannada,2016-10-01,0.1261204732879168,0.049521846382590475,2.367741935483871,0.1,2.52,0.0,1437169.0,0,water_deficit
uttarakannada,2016-11-01,0.045625672283972754,0.015839894569661745,2.335,2.23,2.38,0.0,1437169.0,0,water_deficit
uttarakannada,2016-12-01,0.009053424166367875,0.0007603149393437637,2.141290322580645,0.1,2.31,0.0,1437169.0,0,water_deficit
uttarakannada,2017-01-01,0.0003585514521333812,0.0,2.111935483870968,0.0,2.24,0.0,1437169.0,0,water_deficit
uttarakannada,2017-02-01,0.0,0.0,1.918928571428571,0.11,2.15,0.0,1437169.0,0,water_deficit
uttarakannada,2017-03-01,0.0017031193976335605,0.0014952860473760685,1.7577419354838704,0.11,1.96,0.0,1437169.0,0,water_deficit
uttarakannada,2017-04-01,0.01676228038723557,0.017943432568512822,1.51,0.1,1.61,0.0,1437169.0,0,water_deficit
uttarakannada,2017-05-01,0.10882036572248119,0.079030513972899,1.2812903225806456,0.09,1.45,0.0,1437169.0,0,water_deficit
uttarakannada,2017-06-01,0.720150591609896,0.3554641300307505,1.1506666666666665,0.1,1.29,0.0,1437169.0,0,water_deficit
uttarakannada,2017-07-01,1.0,0.45190585611462164,1.6248387096774193,0.11,2.13,0.0,1437169.0,0,water_deficit
uttarakannada,2017-08-01,0.6087307278594479,0.2206771871726422,2.023870967741936,0.11,2.39,0.0,1437169.0,0,water_deficit
uttarakannada,2017-09-01,0.25026891358910003,0.15783293346399488,2.2820000000000005,0.11,2.54,0.0,1437169.0,0,water_deficit
uttarakannada,2017-10-01,0.1261204732879168,0.09596019328895347,2.2106451612903224,0.01,2.67,0.0,1437169.0,0,water_deficit
uttarakannada,2017-11-01,0.045625672283972754,0.005119453924914675,2.4666666666666672,0.13,2.64,0.0,1437169.0,0,water_deficit
uttarakannada,2017-12-01,0.009053424166367875,0.001765620248031629,2.1919354838709677,0.1,2.49,0.0,1437169.0,0,water_deficit
uttarakannada,2018-01-01,0.0003585514521333812,0.0,2.2861290322580636,2.21,2.36,0.0,1437169.0,0,water_deficit
uttarakannada,2018-02-01,0.0,0.0003463656945899368,2.1975000000000002,2.15,2.22,0.0,1437169.0,0,water_deficit
uttarakannada,2018-03-01,0.0017031193976335605,0.0052799648565539144,1.72,0.0,2.14,0.0,1437169.0,0,water_deficit
uttarakannada,2018-04-01,0.01676228038723557,0.01921907207785625,1.7399999999999998,1.53,1.9,0.0,1437169.0,0,water_deficit
uttarakannada,2018-05-01,0.10882036572248119,0.14209441421957894,1.541290322580645,1.48,1.61,0.0,1437169.0,0,water_deficit
uttarakannada,2018-06-01,0.720150591609896,0.4701111749400196,1.4913333333333332,1.45,1.57,0.0,1437169.0,0,water_deficit
uttarakannada,2018-07-01,1.0,0.596509309634035,2.2903225806451615,1.57,3.0,0.0,1437169.0,0,water_deficit
uttarakannada,2018-08-01,0.6087307278594479,0.5072821275301591,3.5751612903225802,2.99,4.18,0.0,1437169.0,0,water_deficit
uttarakannada,2018-09-01,0.25026891358910003,0.06637549420471056,4.119,4.05,4.17,0.0,1437169.0,0,water_deficit
uttarakannada,2018-10-01,0.1261204732879168,0.07675801709863819,3.499354838709678,0.12,4.13,0.0,1437169.0,0,water_deficit
uttarakannada,2018-11-01,0.045625672283972754,0.008963268340485924,3.5946666666666673,0.12,3.86,0.0,1437169.0,0,water_deficit
uttarakannada,2018-12-01,0.009053424166367875,0.00969823944851823,3.2880645161290323,0.22,3.55,0.0,1437169.0,0,water_deficit
uttarakannada,2019-01-01,0.0003585514521333812,0.0,3.0316129032258066,2.86,3.21,0.0,1437169.0,0,water_deficit
uttarakannada,2019-02-01,0.0,0.0,2.586428571428571,0.18,2.84,0.0,1437169.0,0,water_deficit
uttarakannada,2019-03-01,0.0,0.008507079376879667,2.217741935483871,0.14,2.46,0.0,1437169.0,0,water_deficit
uttarakannada,2019-04-01,0.0,0.026839117358834857,1.748666666666667,0.02,2.06,0.0,1437169.0,0,water_deficit
uttarakannada,2019-05-01,0.0,0.014209441421957895,1.4593548387096773,0.1,1.69,0.0,1437169.0,0,water_deficit
uttarakannada,2019-06-01,0.720150591609896,0.3429780691379718,1.2836666666666665,0.12,1.4,0.0,1437169.0,0,water_deficit
uttarakannada,2019-07-01,1.0,0.8040161524684891,1.7006451612903226,0.09,2.29,0.0,1437169.0,0,water_deficit
uttarakannada,2019-08-01,0.6087307278594479,1.0,3.071333333333334,0.09,4.09,0.0,1437169.0,0,water_deficit
uttarakannada,2019-09-01,0.25026891358910003,0.3612256276822221,3.6043333333333334,0.08,4.25,0.0,1437169.0,0,water_deficit
uttarakannada,2019-10-01,0.1261204732879168,0.3544081370594397,3.872903225806452,0.09,4.43,0.0,1437169.0,0,water_deficit
uttarakannada,2019-11-01,0.045625672283972754,0.032490791741290166,4.136333333333334,0.22,4.37,0.0,1437169.0,0,water_deficit
uttarakannada,2019-12-01,0.009053424166367875,0.0026526543439326865,3.7648387096774187,0.13,4.06,0.0,1437169.0,0,water_deficit
uttarakannada,2020-01-01,0.0,0.0,3.3616129032258053,0.12,3.66,0.0,1437169.0,0,water_deficit
vijayapura,2015-01-01,0.0,0.0,0.6576666666666667,0.64,0.68,0.0,0.0,1,water_abundant
vijayapura,2015-02-01,0.0,0.0,0.5900000000000001,0.53,0.64,0.0,0.0,1,water_abundant
vijayapura,2015-03-01,0.0,0.0,0.4106451612903225,0.22,0.53,0.0,0.0,1,water_abundant
vijayapura,2015-04-01,0.0,0.0,0.19034482758620697,0.19,0.2,0.0,0.0,1,water_abundant
vijayapura,2015-05-01,0.0,0.0,0.19193548387096787,0.18,0.2,0.0,0.0,1,water_abundant
vijayapura,2015-06-01,0.0,0.0,0.23633333333333342,0.19,0.28,0.0,0.0,1,water_abundant
vijayapura,2015-07-01,0.0,0.0,0.36451612903225805,0.28,0.53,0.0,0.0,1,water_abundant
vijayapura,2015-08-01,0.0,0.0,0.5596774193548388,0.53,0.59,0.0,0.0,1,water_abundant
vijayapura,2015-09-01,0.0,0.0,0.6413333333333332,0.52,0.72,0.0,0.0,1,water_abundant
vijayapura,2015-10-01,0.0,0.0,0.48064516129032286,0.46,0.51,0.0,0.0,1,water_abundant
vijayapura,2015-11-01,0.0,0.0,0.49100000000000005,0.46,0.52,0.0,0.0,1,water_abundant
vijayapura,2015-12-01,0.0,0.0,0.3799999999999998,0.35,0.47,0.0,0.0,1,water_abundant
vijayapura,2016-01-01,0.0,0.0,0.3270000000000002,0.31,0.35,0.0,0.0,1,water_abundant
vijayapura,2016-02-01,0.0,0.0,0.27931034482758615,0.25,0.31,0.0,0.0,1,water_abundant
vijayapura,2016-03-01,0.0,0.0,0.23064516129032253,0.21,0.25,0.0,0.0,1,water_abundant
vijayapura,2016-04-01,0.0,0.0,0.19500000000000003,0.15,0.21,0.0,0.0,1,water_abundant
vijayapura,2016-05-01,0.0,0.0,0.12129032258064514,0.06,0.18,0.0,0.0,1,water_abundant
vijayapura,2016-06-01,0.0,0.0,0.10633333333333335,0.06,0.15,0.0,0.0,1,water_abundant
vijayapura,2016-07-01,0.0,0.0,0.40516129032258047,0.15,0.7,0.0,0.0,1,water_abundant
vijayapura,2016-08-01,0.0,0.0,0.6780645161290324,0.59,0.72,0.0,0.0,1,water_abundant
vijayapura,2016-09-01,0.0,0.0,0.6236666666666667,0.45,0.74,0.0,0.0,1,water_abundant
vijayapura,2016-10-01,0.0,0.0,0.6593548387096774,0.53,0.74,0.0,0.0,1,water_abundant
vijayapura,2016-11-01,0.0,0.0,0.5416666666666665,0.5,0.63,0.0,0.0,1,water_abundant
vijayapura,2016-12-01,0.0,0.0,0.3960000000000001,0.29,0.6,0.0,0.0,1,water_abundant
vijayapura,2017-01-01,0.0,0.0,0.5456666666666664,0.52,0.59,0.0,0.0,1,water_abundant
vijayapura,2017-02-01,0.0,0.0,0.5196428571428571,0.5,0.56,0.0,0.0,1,water_abundant
vijayapura,2017-03-01,0.0,0.0,0.3051612903225807,0.18,0.5,0.0,0.0,1,water_abundant
vijayapura,2017-04-01,0.0,0.0,0.14533333333333331,0.12,0.17,0.0,0.0,1,water_abundant
vijayapura,2017-05-01,0.0,0.0,0.1235483870967742,0.12,0.13,0.0,0.0,1,water_abundant
vijayapura,2017-06-01,0.0,0.0,0.12700000000000006,0.12,0.14,0.0,0.0,1,water_abundant
vijayapura,2017-07-01,0.0,0.0,0.28677419354838707,0.11,0.69,0.0,0.0,1,water_abundant
vijayapura,2017-08-01,0.0,0.0,0.6251612903225807,0.48,0.72,0.0,0.0,1,water_abundant
vijayapura,2017-09-01,0.0,0.0,0.7220000000000002,0.64,0.74,0.0,0.0,1,water_abundant
vijayapura,2017-10-01,0.0,0.0,0.7206451612903225,0.67,0.74,0.0,0.0,1,water_abundant
vijayapura,2017-11-01,0.0,0.0,0.6249999999999997,0.57,0.68,0.0,0.0,1,water_abundant
vijayapura,2017-12-01,0.0,0.0,0.5803225806451612,0.57,0.59,0.0,0.0,1,water_abundant
vijayapura,2018-01-01,0.0,0.0,0.5393333333333333,0.5,0.59,0.0,0.0,1,water_abundant
vijayapura,2018-02-01,0.0,0.0,0.45642857142857135,0.39,0.52,0.0,0.0,1,water_abundant
vijayapura,2018-03-01,0.0,0.0,0.34500000000000003,0.26,0.38,0.0,0.0,1,water_abundant
vijayapura,2018-04-01,0.0,0.0,0.2296551724137931,0.22,0.24,0.0,0.0,1,water_abundant
vijayapura,2018-05-01,0.0,0.0,0.21555555555555556,0.2,0.27,0.0,0.0,1,water_abundant
vijayapura,2018-06-01,0.0,0.0,0.3646153846153845,0.27,0.38,0.0,0.0,1,water_abundant
vijayapura,2018-07-01,0.0,0.0,0.4906451612903225,0.36,0.71,0.0,0.0,1,water_abundant
vijayapura,2018-08-01,0.0,0.0,0.703103448275862,0.67,0.74,0.0,0.0,1,water_abundant
vijayapura,2018-09-01,0.0,0.0,0.6643333333333334,0.59,0.74,0.0,0.0,1,water_abundant
vijayapura,2018-10-01,0.0,0.0,0.6203225806451611,0.58,0.67,0.0,0.0,1,water_abundant
vijayapura,2018-11-01,0.0,0.0,0.3820000000000002,0.21,0.63,0.0,0.0,1,water_abundant
vijayapura,2018-12-01,0.0,0.0,0.2353333333333333,0.22,0.29,0.0,0.0,1,water_abundant
vijayapura,2019-01-01,0.0,0.0,0.22967741935483887,0.21,0.24,0.0,0.0,1,water_abundant
vijayapura,2019-02-01,0.0,0.0,0.23892857142857163,0.23,0.36,0.0,0.0,1,water_abundant
vijayapura,2019-03-01,0.0,0.0,0.22967741935483876,0.22,0.26,0.0,0.0,1,water_abundant
vijayapura,2019-04-01,0.0,0.0,0.22103448275862073,0.21,0.25,0.0,0.0,1,water_abundant
vijayapura,2019-05-01,0.0,0.0,0.21516129032258063,0.21,0.23,0.0,0.0,1,water_abundant
vijayapura,2019-06-01,0.0,0.0,0.22466666666666665,0.21,0.24,0.0,0.0,1,water_abundant
vijayapura,2019-07-01,0.0,0.0,0.45000000000000007,0.24,0.65,0.0,0.0,1,water_abundant
vijayapura,2019-08-01,0.0,0.0,0.5506451612903226,0.27,0.74,0.0,0.0,1,water_abundant
vijayapura,2019-09-01,0.0,0.0,0.7115384615384617,0.62,0.74,0.0,0.0,1,water_abundant
vijayapura,2019-10-01,0.0,0.0,0.716,0.59,0.74,0.0,0.0,1,water_abundant
vijayapura,2019-11-01,0.0,0.0,0.7075862068965518,0.66,0.74,0.0,0.0,1,water_abundant
vijayapura,2019-12-01,0.0,0.0,0.6541935483870968,0.64,0.68,0.0,0.0,1,water_abundant
vijayapura,2020-01-01,0.0,0.0,0.6455172413793102,0.63,0.66,0.0,0.0,1,water_abundant
yadgir,2015-01-01,0.0,0.0,0.0,0.0,0.0,351.0,1174271.0,1,water_abundant
yadgir,2015-02-01,0.0,0.0,0.0,0.0,0.0,352.0,1174271.0,1,water_abundant
yadgir,2015-03-01,0.0,0.0,0.0,0.0,0.0,352.0,1174271.0,1,water_abundant
yadgir,2015-04-01,0.0,0.0,0.0,0.0,0.0,351.0,1174271.0,1,water_abundant
yadgir,2015-05-01,0.0,0.0,0.0,0.0,0.0,351.0,1174271.0,1,water_abundant
yadgir,2015-06-01,0.0,0.0,0.0,0.0,0.0,350.0,1174271.0,1,water_abundant
yadgir,2015-07-01,0.0,0.0,0.0,0.0,0.0,350.0,1174271.0,1,water_abundant
yadgir,2015-08-01,0.0,0.0,0.0,0.0,0.0,351.0,1174271.0,1,water_abundant
yadgir,2015-09-01,0.0,0.0,0.0,0.0,0.0,351.0,1174271.0,1,water_abundant
yadgir,2015-10-01,0.0,0.0,0.0,0.0,0.0,351.0,1174271.0,1,water_abundant
yadgir,2015-11-01,0.0,0.0,0.0,0.0,0.0,351.0,1174271.0,1,water_abundant
yadgir,2015-12-01,0.0,0.0,0.0,0.0,0.0,351.0,1174271.0,1,water_abundant
yadgir,2016-01-01,0.0,0.0,0.0,0.0,0.0,350.0,1174271.0,1,water_abundant
yadgir,2016-02-01,0.0,0.0,0.0,0.0,0.0,350.0,1174271.0,1,water_abundant
yadgir,2016-03-01,0.0,0.0,0.0,0.0,0.0,350.0,1174271.0,1,water_abundant
yadgir,2016-04-01,0.0,0.0,0.0,0.0,0.0,350.0,1174271.0,1,water_abundant
yadgir,2016-05-01,0.0,0.0,0.0,0.0,0.0,350.0,1174271.0,1,water_abundant
yadgir,2016-06-01,0.0,0.0,0.0,0.0,0.0,350.0,1174271.0,1,water_abundant
yadgir,2016-07-01,0.0,0.0,0.0,0.0,0.0,353.0,1174271.0,1,water_abundant
yadgir,2016-08-01,0.0,0.0,0.0,0.0,0.0,351.0,1174271.0,1,water_abundant
yadgir,2016-09-01,0.0,0.0,0.0,0.0,0.0,354.0,1174271.0,1,water_abundant
yadgir,2016-10-01,0.0,0.0,0.0,0.0,0.0,350.0,1174271.0,1,water_abundant
yadgir,2016-11-01,0.0,0.0,0.0,0.0,0.0,350.0,1174271.0,1,water_abundant
yadgir,2016-12-01,0.0,0.0,0.0,0.0,0.0,352.0,1174271.0,1,water_abundant
yadgir,2017-01-01,0.0,0.0,0.0,0.0,0.0,350.0,1174271.0,1,water_abundant
